session,window_index,start_sec,expected_label,board_label,board_prob_argmax,local_label,local_prob_argmax,prediction_matches_board,board_prob_0,local_prob_0,delta_prob_0,board_relative_logit_0,local_relative_logit_0,delta_relative_logit_0,board_prob_2,local_prob_2,delta_prob_2,board_relative_logit_2,local_relative_logit_2,delta_relative_logit_2,board_prob_4,local_prob_4,delta_prob_4,board_relative_logit_4,local_relative_logit_4,delta_relative_logit_4
MMdata_1136.50s_0327_183428_2ml,15,75.0,2,4,4,2,2,0,8.296408486785367e-05,0.0009609229164198041,0.0008779588315519504,-4.42212611637857,-2.880358826203487,1.5417672901750832,0.003990874160081148,0.9937806725502014,0.9897897983901203,-0.5487683444652971,4.0610187898190695,4.609787134284367,0.9959261417388916,0.005258457735180855,-0.9906676840037107,4.970894460843867,-1.1806599636155823,-6.15155442445945
MMdata_1136.50s_0327_183428_2ml,16,80.0,2,4,4,2,2,0,0.00016269719344563782,0.0006726411520503461,0.0005099439586047083,-4.265467801664499,-3.0611613927872314,1.204306408877268,0.009648269042372704,0.9949002861976624,0.9852520171552896,-0.18282476147132698,4.238024422478403,4.42084918394973,0.9901890158653259,0.004427145700901747,-0.9857618701644242,4.448292563135825,-1.176863029691173,-5.6251555928269985
MMdata_1136.50s_0327_183428_2ml,17,85.0,2,4,4,2,2,0,5.7764580560615286e-05,0.0006616607424803078,0.0006038961619196925,-4.49897796359293,-3.0734262351300075,1.4255517284629224,0.0024324841797351837,0.9948940277099609,0.9924615435302258,-0.7586854480348872,4.242212319541739,5.000897767576626,0.9975097179412842,0.004444368649274111,-0.9930653492920101,5.257663411627817,-1.1687860844117317,-6.426449496039549
MMdata_1136.50s_0327_183428_2ml,18,90.0,2,4,4,2,2,0,6.026102346368134e-05,0.0006171184359118342,0.0005568574124481529,-4.537063084351032,-3.366413878321201,1.1706492060298306,0.0029693071264773607,0.9900258779525757,0.9870565708260983,-0.6396646882072199,4.014011522833266,4.6536762110404855,0.9969704151153564,0.009356973692774773,-0.9876134414225817,5.176727772558251,-0.6475976445120644,-5.824325417070315
MMdata_1136.50s_0327_183428_2ml,19,95.0,2,4,4,2,2,0,9.126790973823518e-05,0.000810567697044462,0.0007192997873062268,-4.4099947799528545,-2.715454429010438,1.6945403509424164,0.004660299979150295,0.9969151020050049,0.9922548020258546,-0.4769589260047056,4.399231600125271,4.876190526129976,0.9952484965324402,0.0022742648143321276,-0.9929742317181081,4.886953705957559,-1.6837771711148317,-6.570730877072391
MMdata_1136.50s_0327_183428_2ml,20,100.0,2,4,4,2,2,0,0.00016665086150169373,0.0007176861399784684,0.0005510352784767747,-4.242285719338549,-2.8949114707831916,1.347374248555357,0.009440860711038113,0.9962257146835327,0.9867848539724946,-0.20538426160612744,4.340785318747621,4.546169580353748,0.9903925657272339,0.0030566351488232613,-0.9873359305784106,4.447669980944677,-1.4458738479644309,-5.893543828909108
MMdata_1136.50s_0327_183428_2ml,21,105.0,2,4,4,2,2,0,7.946960249682888e-05,0.0006357774254865944,0.0005563078229897656,-4.483382221963378,-3.0188235639678487,1.4645586579955294,0.00440227659419179,0.9958842396736145,0.9914819630794227,-0.4688797181075808,4.337714198453798,4.806593916561379,0.9955182671546936,0.0034799787681549788,-0.9920382883865386,4.952261940070957,-1.3188906344859506,-6.271152574556908
MMdata_1136.50s_0327_183428_2ml,22,110.0,2,4,4,2,2,0,5.124761810293421e-05,0.0006401437567546964,0.0005888961386517622,-4.5629981197574,-3.3865824559293434,1.1764156638280565,0.0023197061382234097,0.9886487126350403,0.9863290064968169,-0.7504714685767171,3.9558191260148354,4.706290594591552,0.9976291060447693,0.010711128823459148,-0.9869179772213101,5.313469588334117,-0.5692366700854925,-5.88270625841961
MMdata_1136.50s_0327_183428_2ml,23,115.0,2,4,4,2,2,0,7.952682062750682e-05,0.0007942640804685652,0.0007147372598410584,-4.420977475884205,-2.7279853788613124,1.6929920970228922,0.0036531684454530478,0.9969384670257568,0.9932852985803038,-0.5937216697615071,4.407042949051158,5.000764618812665,0.9962673783302307,0.0022672973573207855,-0.9940000809729099,5.014699145645712,-1.6790575701898458,-6.6937567158355575
MMdata_1136.50s_0327_183428_2ml,24,120.0,2,4,4,2,2,0,0.00016998937644530088,0.0006934304255992174,0.0005234410491539165,-4.232703683548581,-3.018534426117232,1.2141692574313492,0.009545599110424519,0.9951674938201904,0.9856218947097659,-0.20460412601971356,4.250481000209399,4.455085126229113,0.9902843832969666,0.004139121156185865,-0.9861452621407807,4.437307809568293,-1.2319465740921691,-5.669254383660462
MMdata_1136.50s_0327_183428_2ml,25,125.0,2,4,4,2,2,0,8.222425094572827e-05,0.0006608355324715376,0.0005786112815258093,-4.480733253927318,-2.901056051658136,1.579677202269182,0.004676756449043751,0.9967005848884583,0.9920238284394145,-0.4398234539627124,4.417644643461082,4.857468097423794,0.9952410459518433,0.002638517413288355,-0.9926025285385549,4.92055670789003,-1.5165885918029458,-6.437145299692975
MMdata_1136.50s_0327_183428_2ml,26,130.0,2,4,4,2,2,0,6.164252408780158e-05,0.0006057670107111335,0.0005441244866233319,-4.5285864290713524,-3.3405589934161597,1.1880274356551928,0.003029183018952608,0.9910599589347839,0.9880307759158313,-0.6338901561082304,4.059475880163912,4.693366036272143,0.9969092011451721,0.008334322832524776,-0.9885748783126473,5.162476585179582,-0.7189168867477527,-5.881393471927335
MMdata_1136.50s_0327_183428_2ml,27,135.0,2,4,4,2,2,0,0.00010256631503580138,0.000738617149181664,0.0006360508341458626,-4.392870428279632,-2.9616528157430633,1.4312176125365683,0.005596153903752565,0.9953025579452515,0.9897064040414989,-0.3935451557536558,4.244369511866536,4.6379146676201914,0.9943013191223145,0.003958877641707659,-0.9903424414806068,4.786415584033288,-1.2827166961234733,-6.0691322801567615
