session,window_index,start_sec,expected_label,board_label,prediction_matches,board_prob_0,board_prob_2,board_prob_4,board_prob_max,board_prob_argmax
MMdata_1136.50s_0327_183428_2ml,176,880.0,2,4,,0.0002126359468093142,0.019654743373394012,0.9801325798034668,0.9801325798034668,4
MMdata_1136.50s_0327_183428_2ml,177,885.0,2,4,,7.94230290921405e-05,0.004417241085320711,0.9955033659934998,0.9955033659934998,4
MMdata_1136.50s_0327_183428_2ml,178,890.0,2,4,,7.304226164706051e-05,0.004223670344799757,0.9957032799720764,0.9957032799720764,4
MMdata_1136.50s_0327_183428_2ml,179,895.0,2,4,,0.00016962498193606734,0.011676236055791378,0.9881540536880493,0.9881540536880493,4
MMdata_1136.50s_0327_183428_2ml,180,900.0,2,4,,0.00018804606224875897,0.015477551147341728,0.984334409236908,0.984334409236908,4
MMdata_1136.50s_0327_183428_2ml,181,905.0,2,4,,7.385935168713331e-05,0.003934234380722046,0.9959918856620789,0.9959918856620789,4
MMdata_1136.50s_0327_183428_2ml,182,910.0,2,4,,6.941704486962408e-05,0.0035411606077104807,0.9963894486427307,0.9963894486427307,4
MMdata_1136.50s_0327_183428_2ml,183,915.0,2,4,,0.00015878801059443504,0.010252673178911209,0.9895884990692139,0.9895884990692139,4
MMdata_1136.50s_0327_183428_2ml,184,920.0,2,4,,0.00017125840531662107,0.015509223565459251,0.9843195080757141,0.9843195080757141,4
MMdata_1136.50s_0327_183428_2ml,185,925.0,2,4,,9.238741040462628e-05,0.005892619024962187,0.9940150380134583,0.9940150380134583,4
MMdata_1136.50s_0327_183428_2ml,186,930.0,2,4,,7.596120121888816e-05,0.0042379130609333515,0.9956861734390259,0.9956861734390259,4
MMdata_1136.50s_0327_183428_2ml,187,935.0,2,4,,0.00016443304775748402,0.01052316278219223,0.9893123507499695,0.9893123507499695,4
MMdata_1136.50s_0327_183428_2ml,188,940.0,2,4,,0.00011068201274611056,0.007388173136860132,0.9925011992454529,0.9925011992454529,4
MMdata_1136.50s_0327_183428_2ml,189,945.0,2,4,,8.985105523606762e-05,0.0058065978810191154,0.9941036105155945,0.9941036105155945,4
MMdata_1136.50s_0327_183428_2ml,190,950.0,2,4,,7.532782183261588e-05,0.004293452482670546,0.995631217956543,0.995631217956543,4
MMdata_1136.50s_0327_183428_2ml,191,955.0,2,4,,0.0001429952826583758,0.008388792164623737,0.9914681911468506,0.9914681911468506,4
MMdata_1136.50s_0327_183428_2ml,192,960.0,2,4,,0.00013719990965910256,0.011062515899538994,0.9888002872467041,0.9888002872467041,4
MMdata_1136.50s_0327_183428_2ml,193,965.0,2,4,,8.010541932890192e-05,0.0044738310389220715,0.9954460859298706,0.9954460859298706,4
MMdata_1136.50s_0327_183428_2ml,194,970.0,2,4,,6.02965010330081e-05,0.0030251964926719666,0.9969145059585571,0.9969145059585571,4
MMdata_1136.50s_0327_183428_2ml,195,975.0,2,4,,0.0001393453567288816,0.008138240315020084,0.9917224049568176,0.9917224049568176,4
MMdata_1136.50s_0327_183428_2ml,196,980.0,2,4,,0.0001675296516623348,0.01569167710840702,0.9841407537460327,0.9841407537460327,4
MMdata_1136.50s_0327_183428_2ml,197,985.0,2,4,,0.00010228450992144644,0.0065337722189724445,0.9933639764785767,0.9933639764785767,4
MMdata_1136.50s_0327_183428_2ml,198,990.0,2,4,,6.985016079852358e-05,0.003525421256199479,0.996404767036438,0.996404767036438,4
MMdata_1136.50s_0327_183428_2ml,199,995.0,2,4,,0.0001257587573491037,0.006746802479028702,0.9931274652481079,0.9931274652481079,4
MMdata_1136.50s_0327_183428_2ml,200,1000.0,2,4,,0.00017040089005604386,0.01450667716562748,0.9853229522705078,0.9853229522705078,4
MMdata_1136.50s_0327_183428_2ml,201,1005.0,2,4,,8.872538455761969e-05,0.005310547538101673,0.994600772857666,0.994600772857666,4
MMdata_1136.50s_0327_183428_2ml,202,1010.0,2,4,,5.386557677411474e-05,0.002323160180822015,0.9976230263710022,0.9976230263710022,4
MMdata_1136.50s_0327_183428_2ml,203,1015.0,2,4,,0.00012002648145426065,0.006149222142994404,0.9937307834625244,0.9937307834625244,4
MMdata_1136.50s_0327_183428_2ml,204,1020.0,2,4,,0.00018328585429117084,0.017932502552866936,0.981884241104126,0.981884241104126,4
MMdata_1136.50s_0327_183428_2ml,205,1025.0,2,4,,8.960456034401432e-05,0.005500171799212694,0.9944102168083191,0.9944102168083191,4
MMdata_1136.50s_0327_183428_2ml,206,1030.0,2,4,,6.340598338283598e-05,0.003215273143723607,0.9967213273048401,0.9967213273048401,4
MMdata_1136.50s_0327_183428_2ml,207,1035.0,2,4,,0.00013510228018276393,0.007336738053709269,0.9925282001495361,0.9925282001495361,4
MMdata_1136.50s_0327_183428_2ml,208,1040.0,2,4,,0.0002071589115075767,0.018954340368509293,0.9808385372161865,0.9808385372161865,4
