session,window_index,start_sec,expected_label,board_label,prediction_matches,board_prob_0,board_prob_2,board_prob_4,board_prob_max,board_prob_argmax
MMdata_1136.50s_0327_183428_2ml,71,355.0,2,4,,0.00012053234240738675,0.009316491894423962,0.990562915802002,0.990562915802002,4
MMdata_1136.50s_0327_183428_2ml,72,360.0,2,4,,0.0001430621778126806,0.009929300285875797,0.9899275898933411,0.9899275898933411,4
MMdata_1136.50s_0327_183428_2ml,73,365.0,2,4,,0.00011294354044366628,0.008455571718513966,0.991431474685669,0.991431474685669,4
MMdata_1136.50s_0327_183428_2ml,74,370.0,2,4,,9.4093062216416e-05,0.0065208906307816505,0.9933850169181824,0.9933850169181824,4
MMdata_1136.50s_0327_183428_2ml,75,375.0,2,4,,0.00011987294419668615,0.008892206475138664,0.9909879565238953,0.9909879565238953,4
MMdata_1136.50s_0327_183428_2ml,76,380.0,2,4,,0.00016555533511564136,0.012899255380034447,0.9869352579116821,0.9869352579116821,4
MMdata_1136.50s_0327_183428_2ml,77,385.0,2,4,,0.00011030971654690802,0.008182326331734657,0.9917073845863342,0.9917073845863342,4
MMdata_1136.50s_0327_183428_2ml,78,390.0,2,4,,9.241518273483962e-05,0.005958721041679382,0.9939488172531128,0.9939488172531128,4
MMdata_1136.50s_0327_183428_2ml,79,395.0,2,4,,0.00014264319906942546,0.011376348324120045,0.9884810447692871,0.9884810447692871,4
MMdata_1136.50s_0327_183428_2ml,80,400.0,2,4,,0.00017088718595914543,0.01292789913713932,0.9869012236595154,0.9869012236595154,4
MMdata_1136.50s_0327_183428_2ml,81,405.0,2,4,,0.0001389369135722518,0.010982400737702847,0.988878607749939,0.988878607749939,4
MMdata_1136.50s_0327_183428_2ml,82,410.0,2,4,,9.67945670709014e-05,0.0065526473335921764,0.9933505654335022,0.9933505654335022,4
MMdata_1136.50s_0327_183428_2ml,83,415.0,2,4,,0.00011014386109309271,0.007714945822954178,0.9921749234199524,0.9921749234199524,4
MMdata_1136.50s_0327_183428_2ml,84,420.0,2,4,,0.00019740115385502577,0.016459520906209946,0.9833431243896484,0.9833431243896484,4
MMdata_1136.50s_0327_183428_2ml,85,425.0,2,4,,0.00012127775698900223,0.008250769227743149,0.9916279315948486,0.9916279315948486,4
MMdata_1136.50s_0327_183428_2ml,86,430.0,2,4,,9.122322080656886e-05,0.0061460924334824085,0.9937626719474792,0.9937626719474792,4
MMdata_1136.50s_0327_183428_2ml,87,435.0,2,4,,0.00010263037984259427,0.006808325182646513,0.9930890202522278,0.9930890202522278,4
MMdata_1136.50s_0327_183428_2ml,88,440.0,2,4,,0.00018979524611495435,0.015435727313160896,0.984374463558197,0.984374463558197,4
MMdata_1136.50s_0327_183428_2ml,89,445.0,2,4,,0.00012647923722397536,0.010352453216910362,0.9895210266113281,0.9895210266113281,4
MMdata_1136.50s_0327_183428_2ml,90,450.0,2,4,,8.338355837622657e-05,0.004947054199874401,0.9949695467948914,0.9949695467948914,4
MMdata_1136.50s_0327_183428_2ml,91,455.0,2,4,,0.00010477621981408447,0.007106338627636433,0.9927888512611389,0.9927888512611389,4
MMdata_1136.50s_0327_183428_2ml,92,460.0,2,4,,0.00018074728723149747,0.014681904576718807,0.9851373434066772,0.9851373434066772,4
MMdata_1136.50s_0327_183428_2ml,93,465.0,2,4,,0.0001260065328096971,0.009349502623081207,0.9905244708061218,0.9905244708061218,4
MMdata_1136.50s_0327_183428_2ml,94,470.0,2,4,,7.046556129353121e-05,0.004120511002838612,0.9958090782165527,0.9958090782165527,4
MMdata_1136.50s_0327_183428_2ml,95,475.0,2,4,,0.00012048381177010015,0.0090106762945652,0.9908688068389893,0.9908688068389893,4
MMdata_1136.50s_0327_183428_2ml,96,480.0,2,4,,0.0001609538885531947,0.012233276851475239,0.9876058101654053,0.9876058101654053,4
MMdata_1136.50s_0327_183428_2ml,97,485.0,2,4,,0.00013197402586229146,0.011180214583873749,0.9886878132820129,0.9886878132820129,4
MMdata_1136.50s_0327_183428_2ml,98,490.0,2,4,,8.124848682200536e-05,0.005176766775548458,0.9947419166564941,0.9947419166564941,4
MMdata_1136.50s_0327_183428_2ml,99,495.0,2,4,,9.799210965866223e-05,0.006260183174163103,0.9936417937278748,0.9936417937278748,4
MMdata_1136.50s_0327_183428_2ml,100,500.0,2,4,,0.00019605203124228865,0.01571868732571602,0.984085202217102,0.984085202217102,4
MMdata_1136.50s_0327_183428_2ml,101,505.0,2,4,,0.00012776053335983306,0.01052087265998125,0.9893513321876526,0.9893513321876526,4
MMdata_1136.50s_0327_183428_2ml,102,510.0,2,4,,8.840474765747786e-05,0.005574645008891821,0.9943369030952454,0.9943369030952454,4
MMdata_1136.50s_0327_183428_2ml,103,515.0,2,4,,0.00010063072113553062,0.006809574086219072,0.9930898547172546,0.9930898547172546,4
MMdata_1136.50s_0327_183428_2ml,104,520.0,2,4,,0.0001581487595103681,0.01137569360435009,0.9884661436080933,0.9884661436080933,4
MMdata_1136.50s_0327_183428_2ml,105,525.0,2,4,,0.0001388907403452322,0.010744365863502026,0.9891167283058167,0.9891167283058167,4
MMdata_1136.50s_0327_183428_2ml,106,530.0,2,4,,9.562187915435061e-05,0.006342827808111906,0.9935615062713623,0.9935615062713623,4
MMdata_1136.50s_0327_183428_2ml,107,535.0,2,4,,0.0001424988149665296,0.011346201412379742,0.988511323928833,0.988511323928833,4
